date,temperature,humidity,wind_speed,wind_direction,cloud_cover,pressure,visibility,solar_noon_distance,power_generated
2022-03-16 05:00:00,39.05,53.92,4.6,202.39,40.24,1005.64,10.77,7,0.0
2022-04-28 13:00:00,30.96,63.14,2.64,141.75,30.74,1017.26,13.35,1,44.63
2023-07-28 14:00:00,29.17,58.34,0.0,344.41,74.12,1013.68,6.69,2,25.71
2023-12-16 08:00:00,34.19,81.86,2.71,102.24,33.16,1008.49,7.05,4,28.92
2022-06-22 05:00:00,35.95,47.58,8.14,244.15,31.48,1052.46,13.59,7,0.0
2023-02-14 08:00:00,39.65,68.14,5.03,320.53,38.24,1036.58,13.32,4,38.03
2023-12-25 06:00:00,33.88,67.94,4.26,207.98,91.87,1002.12,12.33,6,0.0
2022-05-20 15:00:00,28.93,70.63,2.68,7.85,33.31,1009.76,8.79,3,55.18
2023-10-16 10:00:00,21.87,76.16,1.78,212.53,69.18,1031.32,12.82,2,30.64
2022-05-19 12:00:00,31.26,47.45,4.99,178.63,16.98,1037.5,14.6,0,74.48
2022-09-16 07:00:00,26.81,68.91,5.56,81.7,87.89,1010.24,7.92,5,7.25
2022-01-10 15:00:00,29.38,67.94,0.0,208.73,84.97,1013.62,10.23,3,17.74
2022-06-21 13:00:00,25.97,65.77,0.0,329.54,47.81,1027.11,11.18,1,63.35
2023-10-04 10:00:00,32.6,73.64,5.44,136.59,42.36,997.4,8.63,2,52.12
2022-11-25 10:00:00,30.47,59.97,3.83,292.03,93.54,1023.72,12.33,2,16.34
2023-07-04 06:00:00,32.0,56.21,5.24,38.26,93.43,991.95,12.84,6,0.0
2023-08-04 11:00:00,26.53,51.16,3.09,63.66,80.51,1007.48,11.21,1,34.35
2022-11-30 10:00:00,29.1,70.57,7.09,238.16,11.73,1028.43,6.1,2,49.81
2022-05-17 08:00:00,40.92,63.62,7.67,35.63,87.81,1021.52,8.36,4,14.56
2023-07-01 21:00:00,27.29,88.49,1.28,336.08,32.27,998.13,6.74,9,0.0
2023-07-26 07:00:00,33.55,61.18,5.87,70.12,47.84,1012.09,12.3,5,19.36
2022-08-17 08:00:00,35.06,46.51,1.93,243.2,37.67,1022.9,17.92,4,37.23
2023-12-26 08:00:00,34.36,58.27,5.35,265.85,66.56,1007.22,16.58,4,23.03
2023-01-14 09:00:00,37.8,64.47,3.41,155.04,39.01,1036.53,12.26,3,49.59
2023-08-24 17:00:00,27.44,56.49,0.0,36.96,0.12,1004.91,5.98,5,18.85
2022-10-23 13:00:00,22.71,52.95,0.0,260.86,49.17,992.62,13.22,1,50.74
2023-06-10 05:00:00,37.23,62.84,1.19,240.21,19.34,1013.92,5.06,7,0.0
2022-01-23 06:00:00,35.5,68.17,2.49,213.56,74.02,1005.07,14.76,6,0.0
2023-10-27 12:00:00,26.17,77.73,0.0,93.0,78.06,1022.14,11.52,0,34.01
2023-09-08 12:00:00,24.2,71.06,2.05,130.17,77.13,986.88,5.06,0,30.32
2022-07-17 06:00:00,32.93,60.53,4.41,3.25,79.38,1040.89,9.56,6,0.0
2022-06-28 09:00:00,37.11,65.29,2.3,222.03,67.78,1013.17,13.61,3,33.11
2022-01-15 00:00:00,29.33,81.73,3.12,43.33,53.99,1031.62,11.18,12,0.0
2023-04-23 03:00:00,41.41,67.38,5.23,252.96,38.56,1039.94,4.65,9,0.0
2022-06-06 06:00:00,39.06,57.97,5.58,48.28,54.02,996.65,7.59,6,0.0
2023-02-15 03:00:00,37.22,53.82,4.98,223.4,50.56,1000.06,8.99,9,0.0
2023-08-21 04:00:00,29.89,79.35,4.81,83.84,73.65,1009.77,5.97,8,0.0
2023-09-27 21:00:00,24.33,69.46,0.0,9.08,6.55,1020.11,15.55,9,0.0
2022-06-08 18:00:00,27.52,46.42,1.83,231.32,94.03,1052.79,5.36,6,0.0
2022-08-04 18:00:00,20.77,66.55,0.0,219.6,4.63,999.31,14.56,6,0.0
2023-10-10 09:00:00,30.8,69.65,5.14,319.98,51.85,1020.65,13.63,3,24.32
2023-11-16 18:00:00,18.59,65.28,0.0,97.0,9.36,998.3,5.53,6,0.0
2022-10-19 04:00:00,30.23,79.11,4.1,161.39,95.46,1015.3,9.65,8,0.0
2023-10-22 15:00:00,25.89,58.85,0.22,78.72,67.02,1001.46,11.95,3,30.05
2023-07-04 12:00:00,26.08,84.42,3.12,41.89,82.85,991.29,10.47,0,22.71
2022-12-12 11:00:00,25.19,79.37,0.38,12.46,95.93,1028.75,13.5,1,15.23
2022-08-06 07:00:00,39.35,61.25,4.99,141.2,45.18,993.04,7.67,5,18.58
2023-09-15 10:00:00,26.55,57.41,0.93,97.47,66.75,985.77,9.6,2,32.66
2023-04-05 09:00:00,39.4,51.94,3.26,71.89,28.67,991.15,9.57,3,66.64
2022-05-13 07:00:00,36.48,73.51,6.79,212.88,88.08,1012.15,5.71,5,8.06
2022-05-07 17:00:00,28.24,83.51,0.0,233.14,38.23,1022.16,13.67,5,16.79
2023-01-13 08:00:00,40.22,70.66,7.13,143.54,83.92,1044.4,14.51,4,13.47
2022-01-29 14:00:00,26.61,62.14,1.17,118.06,27.5,994.64,8.91,2,64.49
2023-12-27 00:00:00,27.51,54.13,2.78,308.16,33.45,1049.1,10.01,12,0.0
2023-09-05 13:00:00,27.91,74.2,1.23,104.37,33.21,1036.0,11.89,1,64.59
2023-02-24 14:00:00,31.96,74.74,0.94,198.04,22.93,1048.86,11.05,2,54.02
2022-01-01 22:00:00,29.76,86.8,0.0,316.61,76.03,1017.07,12.39,10,0.0
2023-01-06 10:00:00,31.59,70.47,5.83,117.2,87.12,1008.28,5.87,2,18.57
2023-03-07 14:00:00,31.6,45.44,0.69,194.29,37.24,997.19,5.79,2,82.13
2022-07-21 20:00:00,29.59,64.54,0.0,209.32,64.08,1018.92,13.38,8,0.0
2023-10-28 09:00:00,35.49,49.72,6.29,160.61,66.87,1004.96,14.66,3,33.86
2023-06-21 05:00:00,32.76,50.68,4.67,136.18,29.12,999.34,13.37,7,0.0
2023-01-21 16:00:00,30.91,75.82,0.0,252.13,7.52,1011.29,12.25,4,39.64
2023-02-22 10:00:00,31.83,79.82,5.65,288.73,9.03,1019.79,6.81,2,79.43
2022-06-28 14:00:00,27.17,44.21,0.0,39.08,15.34,1022.17,9.35,2,71.11
2022-06-29 13:00:00,30.23,53.95,2.59,258.73,5.05,1028.51,10.03,1,90.52
2022-06-10 16:00:00,27.9,67.3,0.34,65.33,47.64,1021.98,10.33,4,35.44
2023-10-24 07:00:00,32.94,58.55,4.51,148.9,30.42,1032.86,10.4,5,20.61
2023-04-14 06:00:00,43.37,67.21,3.81,266.98,98.55,977.76,15.6,6,0.0
2022-03-25 09:00:00,33.99,64.47,3.89,52.25,47.9,1048.92,7.38,3,46.81
2023-09-22 07:00:00,30.53,70.87,4.48,305.6,39.95,1006.53,14.23,5,13.33
2023-07-15 18:00:00,23.56,59.62,0.0,221.97,24.16,1027.38,14.52,6,0.0
2022-08-03 13:00:00,29.66,73.53,2.58,208.04,72.75,1008.64,17.42,1,43.97
2023-12-24 18:00:00,25.68,71.12,0.66,222.2,36.29,1044.68,11.12,6,0.0
2022-11-01 13:00:00,29.37,58.12,0.0,310.18,62.57,988.37,8.8,1,33.21
2022-01-19 08:00:00,36.55,81.66,3.93,203.55,92.21,1020.38,8.21,4,13.49
2022-06-24 11:00:00,31.08,82.38,1.75,227.93,56.6,1036.77,7.29,1,41.39
2022-04-23 11:00:00,35.45,62.9,3.81,189.17,84.82,1000.42,10.62,1,36.72
2023-10-06 18:00:00,22.12,90.46,0.77,98.77,82.68,1010.5,11.57,6,0.0
2022-02-24 09:00:00,35.88,74.67,4.55,65.57,84.94,1001.2,12.18,3,20.94
2023-04-03 01:00:00,39.99,45.62,2.23,129.03,47.28,1017.88,16.01,11,0.0
2023-01-15 22:00:00,30.76,53.11,0.0,176.57,18.71,1044.46,9.43,10,0.0
2023-04-21 06:00:00,36.76,72.31,5.85,112.42,59.48,1013.9,11.73,6,0.0
2022-12-15 14:00:00,30.85,53.27,0.0,166.93,29.48,1002.24,15.44,2,54.11
2023-03-19 13:00:00,32.84,78.1,0.0,45.37,58.79,993.49,7.74,1,48.37
2022-02-23 10:00:00,32.12,60.82,5.64,202.18,51.28,1018.73,12.1,2,61.68
2023-08-02 14:00:00,22.7,81.99,0.0,295.3,66.62,976.02,9.05,2,36.19
2022-09-21 13:00:00,22.54,72.57,4.72,259.73,33.52,1023.83,6.08,1,53.2
2022-03-19 16:00:00,29.52,81.61,1.1,268.75,14.77,957.93,12.86,4,39.58
2023-03-28 21:00:00,26.44,64.13,0.0,12.78,88.89,1010.07,13.31,9,0.0
2023-04-14 12:00:00,27.16,66.2,1.79,317.89,44.82,1024.38,14.26,0,75.21
2022-01-07 06:00:00,33.33,83.28,2.81,214.51,55.42,1028.47,13.21,6,0.0
2022-05-31 15:00:00,25.92,76.84,0.0,207.06,84.21,1042.84,10.28,3,26.72
2023-01-16 17:00:00,24.32,80.3,0.0,63.32,92.04,1028.39,11.3,5,7.33
2023-05-29 04:00:00,29.66,60.88,7.14,97.18,37.25,992.8,13.77,8,0.0
2023-06-07 07:00:00,37.63,76.07,6.42,161.11,68.24,996.96,7.72,5,13.24
2023-12-08 17:00:00,25.46,76.28,0.0,70.22,32.62,1042.45,4.31,5,18.61
2023-06-16 11:00:00,34.77,70.37,3.51,191.82,82.53,1004.59,11.33,1,24.7
2022-09-13 07:00:00,26.53,75.84,10.03,320.22,5.56,1022.85,12.75,5,22.24
2022-02-22 09:00:00,36.28,46.82,5.69,138.65,94.01,1044.57,11.49,3,16.42
2023-05-21 23:00:00,34.86,65.61,2.85,5.21,7.74,1037.54,12.46,11,0.0
2023-08-16 23:00:00,27.08,52.36,2.3,115.28,62.32,1023.39,10.33,11,0.0
2022-02-28 16:00:00,21.73,73.48,2.37,194.53,32.61,1015.59,13.59,4,35.41
2022-04-25 14:00:00,29.83,62.39,0.88,226.95,63.28,1006.98,8.39,2,53.99
2023-07-06 14:00:00,22.53,61.31,1.88,332.63,70.3,1016.15,8.76,2,43.28
2022-12-25 11:00:00,33.28,63.06,4.78,41.8,19.39,1023.6,6.78,1,61.66
2022-08-23 15:00:00,23.78,69.7,0.0,55.79,24.74,1015.31,11.78,3,49.36
2023-03-18 01:00:00,34.03,68.84,0.36,12.86,27.96,990.45,9.01,11,0.0
2023-12-28 11:00:00,30.83,72.23,1.52,286.64,33.5,991.34,13.05,1,61.58
2022-05-26 15:00:00,25.89,56.09,0.0,176.6,94.94,1031.35,12.67,3,18.05
2022-12-22 07:00:00,36.91,56.21,6.46,198.99,61.5,1005.25,8.26,5,13.68
2022-01-17 11:00:00,34.47,64.55,0.56,277.32,71.84,995.44,12.88,1,39.04
2023-01-13 20:00:00,27.8,71.15,0.0,306.99,21.84,1013.92,10.99,8,0.0
2022-12-08 14:00:00,25.52,71.19,0.5,292.03,65.47,992.95,11.23,2,36.76
2022-10-14 07:00:00,33.13,56.84,6.5,356.14,40.92,1030.88,7.0,5,17.35
2023-09-02 14:00:00,24.22,42.66,0.76,257.83,28.38,1011.16,8.76,2,49.24
2023-03-31 06:00:00,41.37,63.55,3.08,89.75,34.51,1013.15,6.07,6,0.0
2023-04-21 13:00:00,33.65,55.44,0.0,213.31,49.26,1022.74,12.52,1,50.29
2023-07-30 11:00:00,31.22,64.54,1.41,25.79,36.4,1016.04,9.41,1,51.96
2022-12-29 10:00:00,31.72,73.01,1.23,268.43,11.99,1001.23,13.8,2,75.35
2022-10-19 20:00:00,26.45,73.34,1.36,13.99,51.95,1002.85,5.35,8,0.0
2022-10-23 09:00:00,29.7,62.25,3.78,134.88,8.54,1063.45,16.46,3,44.9
2022-04-23 07:00:00,34.53,60.83,3.52,48.51,55.03,1034.85,10.96,5,17.45
2022-08-15 22:00:00,21.3,73.81,1.5,146.43,17.73,986.08,8.13,10,0.0
2023-09-15 21:00:00,25.36,62.99,0.0,252.49,27.53,997.81,6.9,9,0.0
2022-03-10 15:00:00,29.4,76.04,0.78,75.04,41.25,1001.71,15.77,3,60.83
2023-07-02 08:00:00,35.17,62.29,2.35,261.83,77.78,1010.08,8.65,4,20.86
2022-09-01 16:00:00,26.53,67.08,1.37,30.0,93.01,1046.01,15.75,4,9.89
2022-12-31 14:00:00,28.83,72.62,0.46,12.05,67.05,1037.87,6.06,2,28.25
2022-06-03 14:00:00,27.86,37.06,2.99,279.66,67.16,1030.77,9.17,2,42.01
2023-12-14 06:00:00,33.02,74.58,0.0,171.26,28.54,1035.18,6.85,6,0.0
2022-08-05 07:00:00,32.74,58.1,4.13,39.28,88.25,1023.95,10.67,5,8.35
2022-02-11 08:00:00,37.57,45.32,9.3,190.25,32.02,1027.72,10.88,4,35.18
2022-05-11 17:00:00,31.95,75.25,0.0,1.72,6.67,1004.02,7.55,5,21.81
2022-06-21 05:00:00,35.19,45.85,4.88,98.77,82.19,1012.54,10.92,7,0.0
2023-06-08 17:00:00,27.8,64.1,2.62,148.95,20.25,1013.07,13.89,5,26.79
2022-01-17 22:00:00,23.21,65.42,0.0,237.25,38.4,1028.58,5.59,10,0.0
2023-05-12 13:00:00,30.58,52.66,2.54,174.86,32.85,1009.18,7.31,1,80.78
2022-12-05 20:00:00,29.48,61.23,0.0,309.26,97.01,1000.65,6.21,8,0.0
2022-03-22 11:00:00,30.89,53.64,5.27,337.24,6.79,1021.6,7.14,1,70.25
2023-12-11 17:00:00,21.17,50.63,0.14,157.37,55.16,1010.45,12.54,5,17.57
2022-03-30 16:00:00,31.87,66.52,1.25,109.0,13.2,1019.12,8.72,4,52.5
2023-05-04 14:00:00,33.87,71.21,0.62,322.17,87.98,971.85,12.47,2,27.5
2022-10-15 06:00:00,32.94,68.32,3.38,151.88,8.73,1006.13,12.63,6,0.0
2023-02-05 10:00:00,35.56,51.78,7.16,9.06,95.58,1016.46,7.98,2,16.67
2022-03-27 13:00:00,30.03,67.25,0.0,319.35,63.56,1026.19,10.79,1,52.9
2022-12-01 14:00:00,27.2,76.87,0.02,232.51,13.56,1034.68,8.83,2,76.18
2023-11-19 16:00:00,24.83,76.87,0.0,254.21,84.84,1055.24,11.55,4,16.28
2023-12-28 19:00:00,22.56,71.9,1.39,41.64,31.29,1053.18,9.17,7,0.0
2023-02-06 12:00:00,34.5,57.97,1.12,285.84,64.42,1010.54,8.32,0,54.61
2022-09-30 13:00:00,26.12,65.18,2.34,354.1,31.63,1041.58,11.55,1,50.8
2023-09-12 07:00:00,32.42,69.41,3.71,274.7,20.21,1018.62,14.39,5,18.74
2022-05-11 13:00:00,33.27,73.62,0.37,234.7,60.57,1021.47,9.17,1,40.76
2022-07-02 12:00:00,31.73,66.43,2.06,104.76,81.39,1002.61,7.97,0,30.41
2023-06-11 03:00:00,37.36,47.76,2.09,55.98,13.52,996.61,15.95,9,0.0
2022-12-15 18:00:00,25.03,57.06,0.0,233.19,55.71,982.23,6.78,6,0.0
2023-12-23 18:00:00,23.57,65.18,0.0,157.19,60.16,1010.76,10.48,6,0.0
2023-03-02 01:00:00,35.58,47.69,5.64,47.99,44.69,1043.94,12.04,11,0.0
2022-11-07 07:00:00,30.8,71.85,5.67,203.77,21.79,982.27,4.69,5,21.99
2023-02-18 18:00:00,23.1,77.66,1.85,352.86,91.11,1022.79,0.0,6,0.0
2022-05-21 08:00:00,39.66,55.81,4.48,59.74,5.92,998.13,15.05,4,44.31
2022-02-08 18:00:00,25.65,80.57,0.76,215.94,16.15,1017.41,5.58,6,0.0
2023-04-22 17:00:00,30.46,64.48,3.4,115.02,95.87,1041.2,3.87,5,7.18
2023-11-28 17:00:00,23.35,63.65,0.0,230.21,63.97,1044.06,6.89,5,16.24
2022-08-27 14:00:00,23.55,75.69,1.75,90.16,53.25,1010.18,10.18,2,41.26
2022-12-25 06:00:00,41.28,59.65,3.57,57.14,96.38,1015.3,7.98,6,0.0
2023-11-20 13:00:00,22.5,72.87,1.24,248.4,62.96,1050.79,10.69,1,46.04
2023-11-01 17:00:00,23.44,45.09,1.57,290.58,79.98,1002.75,8.07,5,9.14
2022-10-20 06:00:00,33.84,43.56,5.4,173.19,74.34,973.41,9.43,6,0.0
2023-08-08 14:00:00,26.58,70.47,0.81,323.06,79.17,1051.72,8.29,2,31.67
2022-12-10 16:00:00,29.7,58.87,0.0,232.74,43.78,966.5,9.11,4,32.29
2022-03-02 17:00:00,25.59,71.68,0.0,286.36,52.14,1021.22,10.51,5,15.78
2023-12-11 13:00:00,25.78,48.42,1.47,135.9,65.81,1011.73,7.91,1,37.4
2022-12-10 18:00:00,23.18,55.8,0.0,299.85,51.28,1013.37,9.91,6,0.0
2022-08-14 09:00:00,31.33,75.79,4.12,325.07,83.23,988.68,6.77,3,17.13
2023-07-25 18:00:00,20.16,89.9,0.0,323.27,19.83,1009.46,7.66,6,0.0
2023-07-29 08:00:00,34.33,47.6,2.47,246.76,34.31,1035.44,14.15,4,40.25
2023-05-08 16:00:00,30.62,50.9,0.0,104.14,34.56,990.61,7.95,4,43.14
2022-08-14 14:00:00,27.41,69.25,0.07,8.86,13.95,1011.63,10.9,2,55.89
2023-05-21 05:00:00,39.73,46.99,3.34,68.66,61.79,994.49,7.25,7,0.0
2023-06-01 12:00:00,32.78,54.92,3.68,101.85,82.88,1015.55,16.18,0,35.69
2023-11-20 09:00:00,33.07,78.98,2.19,68.61,98.8,1038.12,11.07,3,13.5
2023-07-27 08:00:00,31.49,78.18,1.11,280.13,11.65,1026.14,3.72,4,31.18
2023-11-21 06:00:00,29.84,55.72,3.5,305.61,92.37,1016.29,14.43,6,0.0
2022-08-04 02:00:00,29.74,80.59,3.67,159.89,87.4,1008.72,7.65,10,0.0
2022-04-30 08:00:00,40.95,59.14,8.18,71.8,41.99,997.61,7.99,4,33.13
2023-08-03 07:00:00,30.85,52.04,4.25,348.07,60.37,1012.66,14.1,5,13.78
2022-09-24 02:00:00,22.97,71.02,3.51,83.92,67.53,1034.23,10.8,10,0.0
2023-09-27 14:00:00,24.91,76.93,2.82,165.77,43.48,1034.24,8.68,2,38.43
2022-07-14 11:00:00,28.57,65.2,1.84,220.79,58.65,1012.52,11.12,1,55.66
2022-06-19 07:00:00,34.27,56.62,4.75,183.43,94.59,1006.75,14.53,5,6.29
2023-06-21 16:00:00,24.09,63.23,0.0,313.68,16.98,1027.62,11.26,4,44.8
2022-08-14 11:00:00,32.43,67.15,0.86,56.53,27.04,1003.27,13.11,1,58.44
2022-11-24 15:00:00,25.22,70.73,0.3,190.19,60.08,1019.2,7.24,3,35.47
2023-03-30 15:00:00,29.78,51.22,0.0,56.71,41.65,1015.83,8.38,3,48.13
2023-08-16 18:00:00,21.13,72.15,0.0,236.47,78.18,1028.97,7.95,6,0.0
2022-08-12 08:00:00,32.87,47.51,3.65,175.22,40.43,1002.29,12.07,4,26.43
2023-11-29 13:00:00,27.65,62.39,0.37,235.23,10.72,1009.78,7.13,1,69.54
2022-02-09 18:00:00,27.83,81.36,0.0,324.05,18.01,1005.25,6.13,6,0.0
2022-10-16 18:00:00,20.76,59.02,1.21,108.7,28.17,1023.28,8.34,6,0.0
2022-12-02 06:00:00,37.46,55.17,4.65,265.69,97.8,1043.66,11.25,6,0.0
2023-07-25 08:00:00,28.81,47.29,4.79,6.71,11.36,1059.03,14.07,4,41.83
2022-12-29 10:00:00,34.75,71.23,0.23,213.18,55.79,1017.15,11.52,2,34.84
2022-06-19 16:00:00,28.02,71.54,1.14,187.64,70.75,1021.13,10.18,4,21.82
2023-02-26 10:00:00,35.29,65.15,3.74,303.62,12.42,1028.65,3.78,2,68.19
2023-07-11 18:00:00,26.06,69.79,0.0,335.12,52.79,1023.6,11.73,6,0.0
2022-01-31 09:00:00,36.04,62.02,4.69,290.9,56.69,1072.81,6.78,3,23.31
2023-11-03 12:00:00,25.89,57.64,3.68,221.9,71.3,1006.72,12.2,0,42.96
2022-03-23 13:00:00,33.66,68.68,0.99,241.51,31.02,1046.89,5.87,1,77.4
2023-08-12 12:00:00,25.63,71.85,0.0,250.92,85.97,1029.54,11.94,0,26.54
2022-08-12 16:00:00,26.07,62.51,0.55,293.3,22.17,1009.17,11.47,4,34.83
2022-04-23 13:00:00,30.7,62.42,0.0,187.97,91.38,987.22,8.37,1,22.3
2022-08-11 13:00:00,27.98,63.92,3.04,220.98,18.62,1020.09,8.74,1,67.05
2022-12-31 05:00:00,34.72,74.72,5.07,352.79,28.12,1035.75,12.5,7,0.0
2023-04-12 09:00:00,32.75,62.79,5.79,335.27,74.61,1017.89,11.82,3,28.31
2022-08-21 14:00:00,24.35,76.21,0.92,318.64,10.09,1009.48,10.11,2,65.6
2022-08-10 21:00:00,24.52,69.33,0.0,323.62,44.37,1017.88,9.85,9,0.0
2022-07-15 09:00:00,37.29,67.47,2.63,171.79,15.97,1013.57,4.91,3,50.56
2022-08-30 16:00:00,22.12,70.95,3.44,215.32,32.66,1022.71,8.51,4,33.08
2023-06-08 15:00:00,30.39,65.92,0.0,316.43,69.14,1004.73,12.59,3,36.55
2023-12-06 13:00:00,31.37,74.35,6.31,198.35,84.97,1029.02,10.4,1,24.68
2022-07-29 14:00:00,23.01,67.3,2.29,247.95,13.89,1006.28,10.16,2,62.46
2022-10-12 16:00:00,23.47,91.47,0.0,2.85,56.91,984.17,12.76,4,21.9
2022-08-15 17:00:00,27.39,59.06,0.0,328.93,87.95,1048.84,11.54,5,6.78
2022-01-07 06:00:00,32.85,42.2,4.37,182.1,18.59,1005.55,10.46,6,0.0
2023-10-08 08:00:00,28.06,61.23,5.74,28.36,78.5,1019.86,4.64,4,18.7
2023-04-04 15:00:00,26.36,51.63,0.0,235.31,3.93,1061.59,12.09,3,55.97
2023-04-27 18:00:00,28.66,57.49,0.12,264.35,92.35,1021.11,16.04,6,0.0
2023-05-31 18:00:00,27.26,71.69,0.0,62.61,2.86,992.98,7.69,6,0.0
2023-05-04 12:00:00,29.28,57.53,0.99,357.12,68.07,1008.96,9.36,0,50.04
2022-06-06 07:00:00,40.16,71.35,5.45,121.12,81.17,996.39,11.3,5,9.99
2023-11-18 11:00:00,26.09,61.7,3.8,176.89,55.64,1009.94,6.98,1,46.83
2023-04-04 06:00:00,37.03,44.33,6.67,231.37,88.02,1032.83,9.6,6,0.0
2023-01-17 17:00:00,26.55,65.5,0.0,222.3,64.31,1026.2,8.72,5,15.5
2022-01-21 04:00:00,34.68,59.89,4.57,58.33,10.23,1021.82,8.8,8,0.0
2022-03-25 14:00:00,30.06,78.14,0.0,16.57,37.02,1033.34,9.09,2,61.12
2023-03-29 00:00:00,35.78,63.86,1.02,344.82,41.66,1026.82,10.81,12,0.0
2023-07-24 14:00:00,23.18,74.13,0.0,41.53,46.18,973.55,10.74,2,55.24
2022-06-11 06:00:00,35.94,74.87,5.0,114.26,97.14,1016.55,7.47,6,0.0
2023-06-08 17:00:00,28.1,71.33,0.0,224.71,31.59,987.36,6.5,5,25.62
2022-07-27 17:00:00,21.54,66.25,4.77,134.0,13.67,1003.58,5.45,5,20.68
2023-03-06 18:00:00,27.92,75.98,0.02,193.93,63.86,1015.91,14.31,6,0.0
2022-11-05 16:00:00,25.88,81.02,1.7,261.32,80.91,1042.71,8.24,4,14.34
2023-11-17 12:00:00,23.15,73.67,4.32,111.11,22.54,1041.82,12.08,0,71.36
2023-01-22 11:00:00,33.65,61.06,0.0,231.02,53.94,1018.99,6.57,1,50.24
2023-11-24 02:00:00,33.57,73.91,6.62,135.74,56.53,1017.59,5.67,10,0.0
2023-07-12 12:00:00,31.36,71.64,0.36,287.98,26.5,1006.99,9.76,0,59.29
2022-09-30 09:00:00,32.89,69.65,5.76,292.08,23.41,982.17,5.01,3,33.91
2023-06-05 14:00:00,26.62,74.42,0.52,101.54,28.43,1023.14,14.18,2,66.73
2023-12-27 10:00:00,29.07,45.69,0.68,176.81,16.61,991.87,12.01,2,63.29
2023-01-21 10:00:00,32.2,67.34,2.82,339.54,18.35,978.72,10.61,2,68.86
2022-03-05 13:00:00,34.99,71.72,0.1,355.53,58.04,1008.66,14.48,1,50.68
2022-10-01 07:00:00,30.27,77.28,7.33,184.76,23.78,1031.0,9.3,5,19.27
2023-01-01 05:00:00,32.27,72.07,5.61,231.37,9.74,1030.51,12.37,7,0.0
2023-06-28 14:00:00,20.03,76.65,0.0,301.56,49.36,1034.83,8.26,2,37.15
2022-04-12 10:00:00,35.22,73.02,6.13,195.13,35.28,1022.24,12.32,2,60.18
2022-08-02 08:00:00,27.47,61.68,2.76,358.97,22.38,992.32,12.35,4,35.83
2023-02-05 11:00:00,34.22,73.45,0.0,211.72,57.91,977.48,12.08,1,64.63
2022-03-27 06:00:00,33.8,51.37,6.63,252.53,92.33,1007.99,10.47,6,0.0
2023-12-15 17:00:00,16.81,59.6,0.0,158.27,0.62,970.8,7.79,5,20.64
2022-01-02 14:00:00,24.47,62.92,1.22,159.15,87.78,1021.59,11.37,2,18.5
2023-08-12 11:00:00,29.95,62.8,3.78,46.6,33.07,1007.36,13.02,1,52.66
2022-04-13 12:00:00,38.53,47.62,4.34,22.48,37.4,969.47,11.32,0,75.21
2022-03-31 07:00:00,43.63,52.86,3.42,21.61,40.58,1030.64,8.66,5,17.36
2022-05-23 12:00:00,26.88,82.19,2.98,191.94,78.08,980.79,9.36,0,39.43
2023-03-04 16:00:00,27.02,53.34,0.0,310.21,99.56,1011.54,7.3,4,10.42
2022-11-13 05:00:00,36.46,58.12,0.32,39.32,5.18,1009.68,7.45,7,0.0
2022-01-09 06:00:00,34.82,60.32,3.28,181.02,18.67,997.64,15.23,6,0.0
2022-08-11 07:00:00,33.64,55.84,3.95,341.27,57.12,1009.97,13.43,5,13.78
2023-12-17 17:00:00,25.82,71.35,0.0,22.67,59.47,1008.85,6.6,5,17.61
2022-11-14 14:00:00,25.98,69.74,0.07,7.75,81.15,1022.96,9.46,2,20.14
2022-09-08 16:00:00,21.29,75.33,0.0,97.86,46.13,976.35,9.07,4,33.82
2022-03-25 11:00:00,30.46,71.25,6.21,40.15,40.34,1038.46,10.52,1,65.88
2022-11-10 02:00:00,32.96,64.03,4.31,89.6,64.56,994.82,8.12,10,0.0
2022-05-07 15:00:00,30.72,77.55,1.25,75.4,9.33,994.84,8.89,3,42.85
2022-01-14 11:00:00,36.99,83.67,0.0,353.54,79.26,984.32,14.09,1,27.99
2022-01-12 18:00:00,29.77,72.65,0.0,174.42,89.96,1011.92,11.59,6,0.0
2023-06-21 18:00:00,27.92,76.07,3.71,341.97,92.74,1020.29,13.88,6,0.0
2023-07-21 18:00:00,27.81,72.95,0.0,227.74,82.62,987.23,13.04,6,0.0
2023-09-23 08:00:00,26.48,73.24,3.49,135.24,26.06,1016.27,8.43,4,33.02
2023-08-17 08:00:00,30.39,68.28,5.55,347.21,53.41,1004.07,3.27,4,28.16
2023-10-24 13:00:00,24.02,41.35,0.44,293.8,18.24,992.84,12.55,1,76.41
2022-02-28 15:00:00,33.07,53.1,2.3,239.56,80.66,988.53,10.51,3,22.58
2022-02-04 11:00:00,36.59,51.63,2.73,187.61,25.91,1014.36,6.71,1,83.62
2022-07-26 17:00:00,32.05,56.64,0.0,199.76,43.12,1016.33,9.04,5,16.01
2023-12-26 23:00:00,30.52,65.59,1.55,50.02,45.98,1029.87,13.67,11,0.0
2023-02-08 17:00:00,25.28,62.05,0.0,200.87,18.35,1031.95,14.74,5,26.36
2022-12-30 23:00:00,31.87,57.67,2.87,305.76,44.24,1015.05,13.23,11,0.0
2023-07-16 08:00:00,34.07,55.29,4.68,126.07,64.33,1006.38,4.97,4,24.82
2023-02-24 07:00:00,36.29,50.4,4.83,269.56,5.7,1018.33,13.69,5,17.73
2023-05-27 07:00:00,37.11,77.86,8.09,112.78,9.06,1014.85,7.05,5,21.07
